"count","dept_no","title_name"
21,"d001","Staff"
96,"d001","Senior Staff"
12,"d002","Staff"
52,"d002","Senior Staff"
78,"d003","Senior Staff"
19,"d003","Staff"
17,"d004","Assistant Engineer"
1,"d004","Staff"
32,"d004","Technique Leader"
207,"d004","Senior Engineer"
59,"d004","Engineer"
6,"d004","Senior Staff"
244,"d005","Senior Engineer"
11,"d005","Assistant Engineer"
31,"d005","Technique Leader"
9,"d005","Senior Staff"
2,"d005","Staff"
99,"d005","Engineer"
1,"d006","Assistant Engineer"
53,"d006","Senior Engineer"
23,"d006","Engineer"
9,"d006","Technique Leader"
57,"d007","Staff"
187,"d007","Senior Staff"
20,"d008","Staff"
62,"d008","Senior Staff"
13,"d008","Senior Engineer"
6,"d008","Engineer"
2,"d008","Technique Leader"
79,"d009","Senior Staff"
3,"d009","Engineer"
12,"d009","Senior Engineer"
3,"d009","Technique Leader"
23,"d009","Staff"
